收藏,#genre#
CHC动作电影,https://epg.pw/stream/chcdong-zuo-dian-ying-13.m3u8
CHC动作电影,https://epg.pw/stream/7286ef02c8b1dd522400745c1077ba0496f596f676701d0e12f9b3959feaaf70.ctv
CHC动作电影,https://epg.pw/stream/chcdong-zuo-dian-ying-18.ctv
CHC动作电影,https://epg.pw/stream/126ab50a45ea831286b07f8c1b9635d7c6ab1a63ac9bbe5744465fb8119e5d2b.m3u8
CHC动作电影,https://epg.pw/stream/chcdong-zuo-dian-ying-14.m3u8
CHC动作电影,https://epg.pw/stream/10ab8bde9e647a5912d9f0293b68496f8b4f26eed6a2f4d0020dbc257151036b.m3u8
CHC动作电影,https://epg.pw/stream/chcdong-zuo-dian-ying-4.m3u8
CHC动作电影,https://epg.pw/stream/413df533cc2d866bacdc87729814e66f4cf836c13b12ed783b54345fd012c6c8.m3u8
CHC动作电影,https://epg.pw/stream/chcdong-zuo-dian-ying-15.m3u8
CHC动作电影,https://epg.pw/stream/d55f8444a0f39b81a169cd645abd85e822619c1c77a72ad0874f252b51ff769d.ctv
CHC动作电影,https://epg.pw/stream/chcdong-zuo-dian-ying-2.ctv
CHC动作电影,https://epg.pw/stream/7946cfbf7a25f09bf7af9af6724dd7390b5f7995454f354908695f819f161f3c.m3u8
CHC动作电影,https://epg.pw/stream/chcdong-zuo-dian-ying-9.m3u8
CHC动作电影,https://epg.pw/stream/15258d3d4e90d77fee94d248c85f1f13dc842bf3f9bf804e3884c45abf42f273.ctv
CHC动作电影,https://epg.pw/stream/chcdong-zuo-dian-ying-6.ctv
CHC动作电影,https://epg.pw/stream/006b3f2e27c8a3230cc32045d44cba89721e350f7b12bfff5ea1f0109a52c014.ctv
CHC动作电影,https://epg.pw/stream/chcdong-zuo-dian-ying-10.ctv
CHC动作电影,https://epg.pw/stream/9f91fb29be6ae26b68f5cd0a28b04e336a67a57b12563ae44afc4d5045d65e71.m3u8
CHC动作电影,https://epg.pw/stream/chcdong-zuo-dian-ying-8.m3u8
CHC动作电影,https://epg.pw/stream/9e5dbc0cbb15ba574f44e0d67c54cff2c85a7ed97dbb73e3b2101b26fec45cf1.ctv
CHC动作电影,https://epg.pw/stream/chcdong-zuo-dian-ying-12.ctv
CHC动作电影,https://epg.pw/stream/2f2e29b8759a2458730dc1f3686024472691952a50e787fe075944d0cb17f36e.ctv
CHC动作电影,https://epg.pw/stream/chcdong-zuo-dian-ying-28.ctv

北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225728/index.m3u8$hlj移动高清
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226406/index.m3u8$hlj移动高清
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225612/index.m3u8$hlj移动高清
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226391/index.m3u8$hlj移动高清
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226409/index.m3u8$hlj移动高清
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225735/index.m3u8$hlj移动高清
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226341/index.m3u8$hlj移动高清
甘肃卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225633/index.m3u8$hlj移动高清
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226248/index.m3u8$hlj移动高清
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226380/index.m3u8$hlj移动高清
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226474/index.m3u8$hlj移动高清
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226480/index.m3u8$hlj移动高清
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225627/index.m3u8$hlj移动高清
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225610/index.m3u8$hlj移动高清
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225613/index.m3u8$hlj移动高清
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226344/index.m3u8$hlj移动高清
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226397/index.m3u8$hlj移动高清
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225619/index.m3u8$hlj移动高清
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225632/index.m3u8$hlj移动高清
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226456/index.m3u8$hlj移动高清
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225624/index.m3u8$hlj移动高清
陕西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225625/index.m3u8$hlj移动高清
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225739/index.m3u8$hlj移动高清
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226338/index.m3u8$hlj移动高清
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225740/index.m3u8$hlj移动高清
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8$hlj移动高清
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225635/index.m3u8$hlj移动高清
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225638/index.m3u8$hlj移动高清
云南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226444/index.m3u8$hlj移动高清
厦门卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226219/index.m3u8$hlj移动高清
青海卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225628/index.m3u8$hlj移动高清
延边卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226516/index.m3u8$hlj移动高清
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226327/index.m3u8$hlj移动高清
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225634/index.m3u8$hlj移动高清
兵团卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226439/index.m3u8$hlj移动高清

哒啵电竞,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225675/index.m3u8$hlj移动高清

北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8$hlj移动
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8$hlj移动
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8$hlj移动
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8$hlj移动
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8$hlj移动
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/index.m3u8$hlj移动
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8$hlj移动
甘肃卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8$hlj移动
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$hlj移动
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8$hlj移动
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8$hlj移动
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8$hlj移动
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8$hlj移动
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8$hlj移动
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8$hlj移动
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$hlj移动
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8$hlj移动
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8$hlj移动
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8$hlj移动
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$hlj移动
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8$hlj移动
陕西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8$hlj移动
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8$hlj移动
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$hlj移动
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8$hlj移动
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8$hlj移动
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8$hlj移动
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8$hlj移动
厦门卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226219/index.m3u8$hlj移动
云南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8$hlj移动
青海卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8$hlj移动
延边卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8$hlj移动
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8$hlj移动
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8$hlj移动
兵团卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8$hlj移动

哒啵电竞,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8$hlj移动

北京卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226222/index.m3u8$陕西移动
北京卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8$陕西移动2
河北卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225750/index.m3u8$陕西移动
浙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225798/index.m3u8$陕西移动
浙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226199/index.m3u8$陕西移动2
四川卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225768/index.m3u8$陕西移动
重庆卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226202/index.m3u8$陕西移动
安徽卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226203/index.m3u8$陕西移动
安徽卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226196/index.m3u8$陕西移动2
天津卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226204/index.m3u8$陕西移动
山西卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225763/index.m3u8$陕西移动
山东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226209/index.m3u8$陕西移动
东南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225766/index.m3u8$陕西移动
海南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8$陕西移动
厦门卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226219/index.m3u8$陕西移动
河南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225767/index.m3u8$陕西移动
湖北卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226194/index.m3u8$陕西移动
湖北卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226206/index.m3u8$陕西移动2
湖南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226211/index.m3u8$陕西移动
湖南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225799/index.m3u8$陕西移动2
东方卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226217/index.m3u8$陕西移动
东方卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225797/index.m3u8$陕西移动2
辽宁卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226201/index.m3u8$陕西移动
辽宁卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226210/index.m3u8$陕西移动2
吉林卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225792/index.m3u8$陕西移动
广西卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225770/index.m3u8$陕西移动
江西卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225764/index.m3u8$陕西移动
江苏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225800/index.m3u8$陕西移动
江苏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8$陕西移动2
深圳卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8$陕西移动
深圳卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225801/index.m3u8$陕西移动2
广东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226216/index.m3u8$陕西移动
广东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225803/index.m3u8$陕西移动2
贵州卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225793/index.m3u8$陕西移动
陕西卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225821/index.m3u8$陕西移动
宁夏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225748/index.m3u8$陕西移动
甘肃卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225754/index.m3u8$陕西移动
西藏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8$陕西移动
新疆卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225747/index.m3u8$陕西移动
云南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225751/index.m3u8$陕西移动
兵团卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226214/index.m3u8$陕西移动
延边卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226220/index.m3u8$陕西移动
黑龙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226215/index.m3u8$陕西移动
黑龙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8$陕西移动2
内蒙古卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225786/index.m3u8$陕西移动
金鹰卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225744/index.m3u8$陕西移动
优漫卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225795/index.m3u8$陕西移动
卡酷少儿,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225743/index.m3u8$陕西移动
哒啵电竞,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226951/index.m3u8$陕西移动


黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8$hlj移动
哒啵电竞,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8$hlj移动
Newtv古装,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8$hlj移动
NewtvJS,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8$hlj移动
Newtv动作,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8$hlj移动
Newtv精品大剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8$hlj移动
电影轮播,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8$hlj移动
超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8$hlj移动

斗鱼1-周星驰,http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.flv?wsAuth=8cea39337984fd3341cc9ec569502e4f&token=cpn-androidmpro-0-122402-0fcea45d2300cfa0ac75fafd8679bb53af10de8c33ae99d9&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼2-林正英,https://stream-beijing-ctt-122-70-148-233.edgesrv.com/live/218859rc4qMutuUg_900.flv?wsAuth=c357f68d7199827c89663777da40c4ee&token=cpn-androidmpro-0-218859-b6774b3b3249db1798811cfe5c393414bcc73f076e3a65fa&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
斗鱼3-恐怖电影,https://stream-beijing-ctt-122-70-148-230.edgesrv.com/live/310926rBxuHdmbHi_900.flv?wsAuth=c357f68d7199827c89663777da40c4ee&token=cpn-androidmpro-0-310926-b6774b3b3249db1798811cfe5c393414bcc73f076e3a65fa&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
斗鱼4-华语经典,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?wsAuth=7d054e041804e80af8aa7e975e2d8573&token=cpn-androidmpro-0-85894-a3575d938a4aa309c687f5fb85a1009fc65cfbeeb2672310&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=pla
斗鱼5-经典巨制,https://stream-beijing-ctt-122-70-148-232.edgesrv.com/live/2793084rIbiQ5ENq.flv?wsAuth=c357f68d7199827c89663777da40c4ee&token=cpn-androidmpro-0-2793084-b6774b3b3249db1798811cfe5c393414bcc73f076e3a65fa&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
斗鱼6-科幻动作,https://stream-beijing-ctt-122-70-148-226.edgesrv.com/live/252802r7KOH5nMVv_900.flv?wsAuth=c357f68d7199827c89663777da40c4ee&token=cpn-androidmpro-0-252802-b6774b3b3249db1798811cfe5c393414bcc73f076e3a65fa&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
斗鱼19-欧美电影,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=c357f68d7199827c89663777da40c4ee&token=cpn-androidmpro-0-20415-b6774b3b3249db1798811cfe5c393414bcc73f076e3a65fa&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2

北京综合,#genre#
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888893/224/3221225728/index.m3u8$hlj移动超清
卡酷少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888893/224/3221225654/index.m3u8$hlj移动超清
BTV影视,https://epg.pw/stream/fe882348b54e10f4d644009f6a4121f419ac9dc75231776208459a129785ca05.ctv
BTV影视,https://epg.pw/stream/3585443172ca6efc6bc1139dfb455483324a4f88a70f51faafda6aec238da0a5.ctv
BTV新闻,https://epg.pw/stream/b60e6635df055ba9a6517fd64029863f960e2e49b8e9cc98f1f1a2ebb9853c99.ctv
BTV新闻,https://epg.pw/stream/d5382f18f73806266a96a520c74e73333205baff55968c90c6ef7feda2b887c8.ctv
BTV新闻,https://epg.pw/stream/9433c4aa8bad51d1beacd8be33fdd3e96871c3a5fc59ed4acd8838a30ab2f03b.ctv
BTV财经,https://epg.pw/stream/1266127ae6b0265f50893afd63d31ce22fc614234659f6e19f004837a8a7c64b.ctv
BTV财经,https://epg.pw/stream/e0ced1af42c2e9f2aad5aabe7c25d4ddfc5a333261e265ec6585600aaf7204b2.ctv
BTV财经,https://epg.pw/stream/6ca048802dc03b9d3608b15809586088cc1001b8f0bd812a0fc7fb398da86433.ctv
BTV科教,https://epg.pw/stream/ed522bc38be14e2ffbc968b414f7dc58052f2465d91187d49e0338346dea42f5.ctv
BTV生活,https://epg.pw/stream/dca1f726cade4bb802795c7e0a537281f8d6c3cecb2c6df118083b5433841a39.ctv
BTV生活,https://epg.pw/stream/fd46156820f85fe013de67e43d84db88e7e84504a723fe6bad90886731d4b84c.ctv
BTV生活,https://epg.pw/stream/d44e139290ac804dba79815fc907844f7e23dc6beaec6f39a06c1ff56ef13d17.ctv
BTV体育,https://epg.pw/stream/ed522bc38be14e2ffbc968b414f7dc58052f2465d91187d49e0338346dea42f5.ctv

河北综合,#genre#
河北经济,http://live.hyxrmt.com:85/live/xwpd.m3u8
石家庄新闻,http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8
石家庄娱乐,http://pluslive1.sjzntv.cn/yule/playlist.m3u8
石家庄生活,http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8
石家庄都市,http://pluslive1.sjzntv.cn/dushi/playlist.m3u8
保定新闻,http://jwcdnqx.hebyun.com.cn/live/jybd/1500k/tzwj_video.m3u8
保定公共,http://jwcdnqx.hebyun.com.cn/live/bdxw1/1500k/tzwj_video.m3u8
保定生活,http://jwcdnqx.hebyun.com.cn/live/bddst/1500k/tzwj_video.m3u8
承德公共生活,https://jwliveqxzb.hebyun.com.cn/cdsggshtv/cdsggshtv.m3u8
承德新闻综合,https://jwliveqxzb.hebyun.com.cn/cdsxwzhtv/cdsxwzhtv.m3u8
大厂一套,http://60.10.185.184:1935/live/dc1.stream/playlist.m3u8
定州生活频道,https://jwliveqxzb.hebyun.com.cn/shpd/shpd.m3u8
定州新闻综合,https://jwliveqxzb.hebyun.com.cn/xxzhpd/xxzhpd.m3u8
丰宁综合频道,https://jwliveqxzb.hebyun.com.cn/fengningzonghe/fengningzonghe.m3u8
邯郸新闻,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8
邯郸公共,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
邯郸科教,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8
衡山,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8
衡水新闻综合,http://111.225.205.64:8081/964D4p2/800/live.m3u8
景县电视一套,http://hbjx.chinashadt.com:1935/live/stream:jx1.stream/playlist.m3u8
涞水新闻频道,https://jwliveqxzb.hebyun.com.cn/lsdst/lsdst.m3u8
隆化影视频道,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
隆化综合频道,http://hblh.chinashadt.com:2036/live/stream:lh1.stream/playlist.m3u8
鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8
平泉影视频道,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
平泉综合频道,https://jwliveqxzb.hebyun.com.cn/pqzh/pqzh.m3u8
平乡综合频道,http://hbpx.chinashadt.com:2036/live/px1.stream/playlist.m3u8
清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
清河新闻综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
邱县电视二套,http://live.hd.hdbs.cn/video/s10013-qxds2/index.m3u8
邱县综合频道,http://live.hd.hdbs.cn/video/s10013-qxds1/index.m3u8
任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
望都综合频道,https://jwliveqxzb.hebyun.com.cn/wddst/wddst.m3u8
兴隆影视频道,https://jwcdnqx.hebyun.com.cn/live/xlys/1500k/tzwj_video.m3u8
兴隆综合频道,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
河北影视剧,https://event.pull.hebtv.com/jishi/yingshijupindao.m3u8
河北经济生活,https://event.pull.hebtv.com/jishi/jingjishenghuo.m3u8
河北少儿科教,https://event.pull.hebtv.com/jishi/shaoerkejiao.m3u8
河北三佳购物,https://event.pull.hebtv.com/jishi/sanjiagouwu.m3u8
石家庄新闻综合,http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8?zhebd
石家庄娱乐,http://pluslive1.sjzntv.cn/yule/playlist.m3u8?zhebd
石家庄生活,http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8?zhebd
石家庄都市,http://pluslive1.sjzntv.cn/dushi/playlist.m3u8?zhebd
邯郸公共频道,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8?zhebd
邯郸公共频道,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
邯郸公共频道,http://live.hd.hdbs.cn/video/s10001-2021hdgg/index.m3u8?zhebd
邯郸科技教育,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8?zhebd
邯郸科技教育,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8?zhebd
邯郸科技教育,http://live.hd.hdbs.cn/video/s10001-2021hdkjjy/index.m3u8?zhebd
衡水公共频道,rtmp://hls.hsrtv.cn/hls/hstv2
鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8?zhebd
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8?zhebd
滦平新闻频道,rtmp://live.lpxrmtzx.com/live/wh?zhebd
河北农民,https://jwplay.hebyun.com.cn/live/hbnmtv/1500k/tzwj_video.m3u8?zhebd
滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
